counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp,key_press
653,-213.60000610351562,124.6500015258789,209.08799743652344,-60.60000228881836,-47.55000305175781,351.8680114746094,7.350000381469727,-12.300000190734863,350.17401123046875,87.9000015258789,6.150000095367432,369.7760009765625,-244.65000915527344,109.20000457763672,309.51800537109375,-8.700000762939453,222.90000915527344,356.46600341796875,23.100000381469727,329.5500183105469,369.04998779296875,52.20000076293945,369.75,403.89801025390625,1756211817.2179031,none
654,-210.60000610351562,126.9000015258789,206.42599487304688,-56.85000228881836,-48.60000228881836,339.76800537109375,8.100000381469727,-8.850000381469727,351.1419982910156,91.20000457763672,4.950000286102295,363.0,-241.65000915527344,97.20000457763672,309.51800537109375,-8.550000190734863,227.10000610351562,352.83599853515625,31.05000114440918,324.0,368.5660095214844,53.55000305175781,374.1000061035156,406.55999755859375,1756211817.2219346,none
655,-210.60000610351562,123.1500015258789,212.4759979248047,-60.45000076293945,-46.80000305175781,340.7359924316406,7.350000381469727,-16.650001525878906,352.593994140625,92.25,7.350000381469727,366.6300048828125,-241.35000610351562,101.85000610351562,311.69598388671875,-6.150000095367432,226.0500030517578,354.2879943847656,24.900001525878906,331.6500244140625,372.19598388671875,57.750003814697266,377.5500183105469,409.22198486328125,1756211817.2270226,none
656,-210.45001220703125,119.55000305175781,213.92799377441406,-61.80000305175781,-48.150001525878906,346.54400634765625,10.200000762939453,-17.25,349.9320068359375,93.75,8.550000190734863,368.0820007324219,-236.85000610351562,104.85000610351562,310.9700012207031,-10.65000057220459,227.70001220703125,353.8039855957031,21.30000114440918,323.8500061035156,363.0,54.150001525878906,373.3500061035156,397.12200927734375,1756211817.231022,none
657,-218.85000610351562,127.05000305175781,209.3300018310547,-61.20000076293945,-43.80000305175781,344.8500061035156,9.75,-22.80000114440918,347.9960021972656,94.5,9.450000762939453,368.3240051269531,-240.15000915527344,98.25000762939453,316.29400634765625,-7.950000286102295,223.8000030517578,353.8039855957031,22.5,327.0,365.6619873046875,54.750003814697266,370.6500244140625,408.9800109863281,1756211817.2349014,none
658,-209.5500030517578,120.60000610351562,200.86000061035156,-62.10000228881836,-48.900001525878906,344.8500061035156,6.750000476837158,-21.150001525878906,350.8999938964844,95.70000457763672,5.700000286102295,358.4020080566406,-241.8000030517578,103.35000610351562,310.2439880371094,-4.5,225.15000915527344,346.54400634765625,21.150001525878906,325.8000183105469,365.1780090332031,58.35000228881836,374.1000061035156,402.44598388671875,1756211817.2389784,none
659,-215.40000915527344,125.25000762939453,206.66799926757812,-58.05000305175781,-45.45000076293945,341.94598388671875,11.850000381469727,-12.450000762939453,355.0140075683594,93.45000457763672,6.750000476837158,361.7900085449219,-237.00001525878906,102.30000305175781,312.4219970703125,-10.800000190734863,223.65000915527344,351.8680114746094,26.55000114440918,324.1500244140625,360.3380126953125,55.05000305175781,378.6000061035156,408.7380065917969,1756211817.2420428,none
660,-216.15000915527344,121.05000305175781,199.64999389648438,-64.6500015258789,-47.55000305175781,346.05999755859375,4.950000286102295,-17.100000381469727,344.3659973144531,93.60000610351562,6.750000476837158,363.0,-237.15000915527344,99.30000305175781,317.7460021972656,-5.850000381469727,223.65000915527344,346.05999755859375,20.850000381469727,328.6500244140625,368.5660095214844,55.95000076293945,368.1000061035156,409.4639892578125,1756211817.247072,none
661,-217.65000915527344,128.10000610351562,214.1699981689453,-62.400001525878906,-47.400001525878906,340.010009765625,12.300000190734863,-17.25,346.7860107421875,94.5,5.25,362.5159912109375,-236.70001220703125,101.4000015258789,308.0660095214844,-6.0,225.75001525878906,351.8680114746094,23.700000762939453,324.1500244140625,364.2099914550781,49.35000228881836,373.6500244140625,401.4779968261719,1756211817.2510648,none
662,-212.85000610351562,129.75,209.81399536132812,-61.20000076293945,-46.05000305175781,344.1239929199219,5.700000286102295,-15.300000190734863,349.447998046875,92.55000305175781,6.600000381469727,359.61199951171875,-240.90000915527344,105.9000015258789,313.3899841308594,-7.800000190734863,225.75001525878906,350.6579895019531,23.55000114440918,326.4000244140625,363.0,46.80000305175781,370.20001220703125,407.04400634765625,1756211817.2546852,none
663,-213.3000030517578,125.25000762939453,200.13400268554688,-58.95000076293945,-44.10000228881836,343.156005859375,11.40000057220459,-17.55000114440918,342.18798828125,88.5,7.950000286102295,359.85400390625,-237.60000610351562,99.75000762939453,308.54998779296875,-9.0,224.85000610351562,347.5119934082031,25.650001525878906,323.8500061035156,361.5480041503906,58.500003814697266,372.0,401.9620056152344,1756211817.2587664,none
664,-216.3000030517578,123.1500015258789,204.2480010986328,-57.750003814697266,-52.500003814697266,342.42999267578125,11.25,-13.200000762939453,351.6260070800781,88.5,4.650000095367432,362.27398681640625,-238.65000915527344,100.35000610351562,306.6139831542969,-9.600000381469727,224.40000915527344,353.56201171875,26.250001907348633,327.0,370.01800537109375,46.20000076293945,372.9000244140625,408.2539978027344,1756211817.2620246,none
665,-216.00001525878906,129.60000610351562,205.45799255371094,-63.900001525878906,-47.70000076293945,345.0920104980469,10.950000762939453,-15.450000762939453,349.20599365234375,94.20000457763672,8.40000057220459,363.0,-241.50001525878906,107.25000762939453,308.54998779296875,-9.0,220.95001220703125,354.5299987792969,26.700000762939453,323.8500061035156,371.4700012207031,53.55000305175781,371.25,409.70599365234375,1756211817.2665627,none
666,-213.90000915527344,125.10000610351562,207.63600158691406,-64.20000457763672,-51.30000305175781,351.6260070800781,8.850000381469727,-15.600000381469727,348.4800109863281,96.1500015258789,10.050000190734863,358.1600036621094,-237.60000610351562,104.85000610351562,308.0660095214844,-8.700000762939453,226.0500030517578,351.6260070800781,24.600000381469727,326.1000061035156,368.5660095214844,56.250003814697266,369.6000061035156,410.9159851074219,1756211817.2705717,none
667,-217.50001525878906,132.90000915527344,208.60400390625,-57.000003814697266,-47.55000305175781,344.6080017089844,8.850000381469727,-11.40000057220459,342.91400146484375,90.9000015258789,6.750000476837158,353.0780029296875,-239.10000610351562,100.6500015258789,309.760009765625,-9.600000381469727,230.70001220703125,347.9960021972656,19.5,328.0500183105469,371.2279968261719,53.70000076293945,374.1000061035156,407.04400634765625,1756211817.2741075,none
668,-214.95001220703125,129.60000610351562,205.45799255371094,-59.55000305175781,-46.5,346.05999755859375,8.40000057220459,-13.200000762939453,347.9960021972656,91.95000457763672,8.850000381469727,358.4020080566406,-242.85000610351562,96.75000762939453,312.66400146484375,-9.600000381469727,230.5500030517578,350.8999938964844,23.55000114440918,323.5500183105469,373.8899841308594,58.05000305175781,375.0,405.3500061035156,1756211817.2792149,none
669,-215.25001525878906,125.70000457763672,204.49000549316406,-55.05000305175781,-48.0,347.0279846191406,12.0,-14.250000953674316,354.5299987792969,89.10000610351562,3.450000047683716,362.75799560546875,-241.65000915527344,102.9000015258789,310.9700012207031,-7.650000095367432,226.0500030517578,351.6260070800781,20.700000762939453,329.5500183105469,366.6300048828125,51.45000076293945,372.6000061035156,408.0119934082031,1756211817.282077,none
670,-214.8000030517578,123.00000762939453,210.29800415039062,-62.85000228881836,-50.10000228881836,345.57598876953125,12.90000057220459,-17.700000762939453,345.333984375,91.80000305175781,11.40000057220459,362.75799560546875,-239.25001525878906,98.10000610351562,306.37200927734375,-8.700000762939453,225.15000915527344,346.05999755859375,24.450000762939453,327.1500244140625,366.87200927734375,45.150001525878906,374.5500183105469,406.802001953125,1756211817.28681,none
671,-219.3000030517578,128.70001220703125,208.36199951171875,-60.750003814697266,-49.500003814697266,345.0920104980469,10.950000762939453,-14.40000057220459,338.79998779296875,91.80000305175781,7.800000190734863,360.5799865722656,-237.90000915527344,104.25000762939453,309.51800537109375,-12.0,223.95001220703125,355.2560119628906,23.25,321.1500244140625,364.4519958496094,50.70000076293945,368.5500183105469,403.41400146484375,1756211817.2910788,none
672,-209.10000610351562,126.30000305175781,209.3300018310547,-64.35000610351562,-49.35000228881836,349.447998046875,12.600000381469727,-19.650001525878906,347.2699890136719,91.35000610351562,3.6000001430511475,358.1600036621094,-242.40000915527344,103.50000762939453,304.9200134277344,-12.300000190734863,226.0500030517578,352.593994140625,26.250001907348633,327.0,368.5660095214844,53.55000305175781,373.95001220703125,406.3179931640625,1756211817.2952435,none
673,-214.35000610351562,123.30000305175781,205.94200134277344,-62.10000228881836,-46.05000305175781,352.1099853515625,8.700000762939453,-18.0,361.5480041503906,92.70000457763672,6.0,362.5159912109375,-237.15000915527344,100.80000305175781,314.1159973144531,-2.8500001430511475,227.10000610351562,352.1099853515625,24.30000114440918,325.20001220703125,376.30999755859375,56.85000228881836,376.3500061035156,405.833984375,1756211817.2985,none
674,-219.15000915527344,125.55000305175781,208.8459930419922,-58.20000076293945,-43.95000076293945,346.7860107421875,8.25,-20.100000381469727,357.6759948730469,95.10000610351562,6.600000381469727,364.2099914550781,-236.85000610351562,100.95000457763672,313.3899841308594,-8.40000057220459,227.10000610351562,355.2560119628906,22.5,326.25,374.3739929199219,48.0,371.4000244140625,410.19000244140625,1756211817.3024879,none
675,-217.35000610351562,124.6500015258789,206.42599487304688,-59.70000076293945,-46.650001525878906,344.1239929199219,1.8000000715255737,-15.000000953674316,352.593994140625,86.55000305175781,9.75,360.8219909667969,-240.75001525878906,97.35000610351562,311.2120056152344,-7.500000476837158,229.95001220703125,351.8680114746094,22.950000762939453,327.0,365.90399169921875,53.70000076293945,369.3000183105469,399.5419921875,1756211817.3070154,none
676,-212.70001220703125,125.10000610351562,206.42599487304688,-61.500003814697266,-47.70000076293945,342.91400146484375,9.75,-18.30000114440918,342.6719970703125,93.0,4.950000286102295,358.4020080566406,-244.20001220703125,100.95000457763672,314.3580017089844,-10.350000381469727,226.0500030517578,350.6579895019531,17.700000762939453,325.20001220703125,368.8079833984375,57.750003814697266,368.8500061035156,411.8840026855469,1756211817.3110135,none
677,-213.00001525878906,127.80000305175781,205.21600341796875,-55.500003814697266,-46.650001525878906,346.05999755859375,8.700000762939453,-21.0,348.4800109863281,92.85000610351562,9.75,368.5660095214844,-242.25001525878906,104.85000610351562,309.51800537109375,-7.950000286102295,223.0500030517578,354.0459899902344,22.350000381469727,321.9000244140625,368.0820007324219,53.70000076293945,370.3500061035156,407.04400634765625,1756211817.3152616,none
678,-214.35000610351562,118.20000457763672,208.36199951171875,-61.05000305175781,-46.650001525878906,347.7539978027344,15.15000057220459,-12.450000762939453,346.302001953125,89.55000305175781,7.050000190734863,359.85400390625,-241.95001220703125,101.4000015258789,310.2439880371094,-9.0,226.95001220703125,358.1600036621094,24.750001907348633,319.3500061035156,368.8079833984375,52.20000076293945,374.25,400.0260009765625,1756211817.3191798,none
679,-215.5500030517578,126.9000015258789,210.05599975585938,-61.35000228881836,-45.45000076293945,349.20599365234375,8.850000381469727,-18.75,346.7860107421875,93.30000305175781,9.75,366.38800048828125,-238.8000030517578,96.45000457763672,313.14801025390625,-3.6000001430511475,222.00001525878906,348.4800109863281,20.400001525878906,324.6000061035156,375.1000061035156,47.55000305175781,374.70001220703125,411.8840026855469,1756211817.3222883,none
680,-217.0500030517578,125.70000457763672,218.5260009765625,-55.95000076293945,-45.45000076293945,341.94598388671875,12.300000190734863,-15.000000953674316,348.4800109863281,92.85000610351562,6.600000381469727,366.38800048828125,-235.8000030517578,101.70000457763672,309.51800537109375,-6.0,227.25001525878906,352.35198974609375,25.350000381469727,327.9000244140625,364.9360046386719,50.400001525878906,373.3500061035156,394.9440002441406,1756211817.3266063,none
681,-215.10000610351562,119.70000457763672,211.99200439453125,-58.80000305175781,-48.60000228881836,350.6579895019531,7.950000286102295,-17.850000381469727,350.8999938964844,90.0,8.700000762939453,366.87200927734375,-241.50001525878906,96.75000762939453,307.8240051269531,-4.800000190734863,228.00001525878906,349.9320068359375,25.500001907348633,324.45001220703125,367.8399963378906,49.500003814697266,373.6500244140625,408.9800109863281,1756211817.3306053,none
682,-218.25001525878906,126.45000457763672,202.0699920654297,-61.650001525878906,-47.25,349.9320068359375,6.0,-16.200000762939453,349.9320068359375,89.4000015258789,12.0,357.9179992675781,-235.35000610351562,99.60000610351562,318.2300109863281,-6.750000476837158,224.40000915527344,349.20599365234375,27.000001907348633,333.0,374.3739929199219,53.400001525878906,368.5500183105469,409.70599365234375,1756211817.3345578,none
683,-213.90000915527344,119.25000762939453,212.23399353027344,-58.35000228881836,-44.400001525878906,346.302001953125,9.0,-12.600000381469727,348.9639892578125,92.4000015258789,10.050000190734863,363.9679870605469,-235.65000915527344,99.45000457763672,312.66400146484375,-14.100000381469727,224.10000610351562,356.2239990234375,20.100000381469727,324.45001220703125,364.2099914550781,50.400001525878906,370.6500244140625,397.12200927734375,1756211817.3388443,none
684,-213.75001525878906,126.00000762939453,209.08799743652344,-65.10000610351562,-43.650001525878906,345.8179931640625,5.550000190734863,-22.5,350.8999938964844,93.60000610351562,7.650000095367432,362.27398681640625,-240.00001525878906,100.50000762939453,310.2439880371094,-12.750000953674316,225.15000915527344,349.9320068359375,24.750001907348633,327.3000183105469,366.6300048828125,51.000003814697266,376.20001220703125,403.89801025390625,1756211817.3422515,none
685,-211.65000915527344,124.80000305175781,210.29800415039062,-63.000003814697266,-43.05000305175781,346.302001953125,10.200000762939453,-19.05000114440918,351.3840026855469,93.9000015258789,7.050000190734863,361.7900085449219,-237.75001525878906,100.20000457763672,311.69598388671875,-10.050000190734863,227.40000915527344,353.56201171875,20.55000114440918,322.8000183105469,364.2099914550781,50.10000228881836,371.4000244140625,408.0119934082031,1756211817.3479645,q
686,-218.70001220703125,122.70000457763672,208.60400390625,-55.95000076293945,-38.85000228881836,347.2699890136719,5.100000381469727,-20.25,350.17401123046875,88.80000305175781,11.40000057220459,366.14599609375,-240.15000915527344,102.9000015258789,310.2439880371094,-7.050000190734863,229.0500030517578,353.32000732421875,24.450000762939453,330.6000061035156,375.583984375,52.500003814697266,374.5500183105469,404.1399841308594,1756211817.3509705,q
687,-217.20001220703125,130.65000915527344,209.3300018310547,-55.500003814697266,-42.150001525878906,346.7860107421875,7.050000190734863,-19.350000381469727,348.4800109863281,94.05000305175781,11.25,358.6440124511719,-245.5500030517578,95.55000305175781,311.93798828125,-8.850000381469727,225.15000915527344,357.1919860839844,23.55000114440918,324.1500244140625,363.9679870605469,55.20000076293945,371.4000244140625,402.68798828125,1756211817.3545818,q
688,-219.90000915527344,130.20001220703125,200.86000061035156,-57.750003814697266,-36.30000305175781,350.17401123046875,9.300000190734863,-18.0,352.35198974609375,88.6500015258789,6.300000190734863,361.0639953613281,-236.85000610351562,107.25000762939453,310.9700012207031,-6.900000095367432,226.0500030517578,361.0639953613281,21.75,326.25,368.8079833984375,52.650001525878906,369.0,398.3320007324219,1756211817.3585901,q
689,-220.20001220703125,125.55000305175781,208.8459930419922,-57.750003814697266,-37.80000305175781,355.98199462890625,13.050000190734863,-19.650001525878906,347.2699890136719,92.55000305175781,5.700000286102295,363.0,-238.35000610351562,105.30000305175781,320.6499938964844,-7.650000095367432,226.65000915527344,352.1099853515625,17.25,329.5500183105469,367.5979919433594,54.900001525878906,370.20001220703125,405.3500061035156,1756211817.362303,q
690,-217.95001220703125,126.30000305175781,204.49000549316406,-54.900001525878906,-42.0,347.2699890136719,10.350000381469727,-17.700000762939453,351.8680114746094,91.05000305175781,6.300000190734863,360.3380126953125,-238.35000610351562,105.00000762939453,309.2760009765625,-8.25,229.35000610351562,347.2699890136719,23.850000381469727,328.3500061035156,370.9859924316406,50.85000228881836,373.95001220703125,411.6419982910156,1756211817.366262,q
691,-215.70001220703125,128.5500030517578,205.21600341796875,-54.60000228881836,-35.70000076293945,353.0780029296875,11.850000381469727,-17.400001525878906,345.8179931640625,90.0,5.550000190734863,357.4339904785156,-240.00001525878906,106.6500015258789,314.3580017089844,-7.050000190734863,228.90000915527344,356.2239990234375,20.850000381469727,328.6500244140625,370.5019836425781,50.400001525878906,370.95001220703125,407.04400634765625,1756211817.3703685,q
692,-218.85000610351562,121.80000305175781,211.75,-59.10000228881836,-34.35000228881836,350.8999938964844,11.25,-14.100000381469727,346.302001953125,91.95000457763672,8.100000381469727,361.3059997558594,-241.0500030517578,102.00000762939453,306.8559875488281,-9.90000057220459,229.50001525878906,351.6260070800781,23.700000762939453,329.25,372.19598388671875,53.85000228881836,374.5500183105469,404.8659973144531,1756211817.374802,q
693,-224.25001525878906,126.00000762939453,206.42599487304688,-54.750003814697266,-34.35000228881836,355.49798583984375,10.950000762939453,-21.450000762939453,346.302001953125,93.75,6.300000190734863,359.85400390625,-242.40000915527344,107.4000015258789,310.2439880371094,-6.150000095367432,230.25001525878906,353.0780029296875,19.200000762939453,327.9000244140625,371.7120056152344,55.35000228881836,368.70001220703125,402.2040100097656,1756211817.3790698,q
694,-218.40000915527344,124.50000762939453,202.31199645996094,-56.70000076293945,-32.55000305175781,351.8680114746094,10.950000762939453,-10.350000381469727,347.0279846191406,92.85000610351562,8.850000381469727,363.9679870605469,-242.40000915527344,100.05000305175781,310.0019836425781,-5.100000381469727,229.65000915527344,353.56201171875,27.900001525878906,325.8000183105469,376.30999755859375,54.750003814697266,375.45001220703125,408.9800109863281,1756211817.3823352,q
695,-216.45001220703125,126.45000457763672,207.15199279785156,-49.650001525878906,-32.10000228881836,353.32000732421875,8.700000762939453,-13.950000762939453,353.32000732421875,91.35000610351562,7.200000286102295,362.75799560546875,-245.5500030517578,100.20000457763672,304.4360046386719,-12.300000190734863,226.20001220703125,351.1419982910156,20.55000114440918,326.1000061035156,368.0820007324219,56.55000305175781,372.3000183105469,397.6059875488281,1756211817.3868554,q
696,-222.45001220703125,126.1500015258789,204.9739990234375,-51.900001525878906,-22.950000762939453,349.447998046875,12.300000190734863,-15.000000953674316,349.9320068359375,91.20000457763672,10.350000381469727,363.4840087890625,-245.10000610351562,100.95000457763672,310.4859924316406,-9.0,231.90000915527344,349.9320068359375,22.650001525878906,321.75,376.552001953125,52.05000305175781,372.3000183105469,412.6099853515625,1756211817.3908544,q
697,-220.65000915527344,128.25,200.6179962158203,-48.60000228881836,-23.55000114440918,355.0140075683594,16.350000381469727,-7.200000286102295,345.8179931640625,86.70000457763672,6.0,363.24200439453125,-236.85000610351562,99.60000610351562,313.6319885253906,-5.850000381469727,229.50001525878906,353.8039855957031,25.350000381469727,329.70001220703125,361.3059997558594,49.650001525878906,372.9000244140625,405.833984375,1756211817.3943858,q
698,-219.3000030517578,123.9000015258789,201.1020050048828,-51.45000076293945,-24.450000762939453,352.593994140625,10.350000381469727,-14.40000057220459,354.7720031738281,91.6500015258789,9.0,359.61199951171875,-238.0500030517578,108.00000762939453,304.6780090332031,-8.700000762939453,228.15000915527344,351.6260070800781,26.700000762939453,331.6500244140625,366.6300048828125,53.400001525878906,370.20001220703125,404.6239929199219,1756211817.3985293,q
699,-218.5500030517578,124.20000457763672,204.73199462890625,-54.750003814697266,-23.850000381469727,357.9179992675781,10.350000381469727,-14.550000190734863,351.8680114746094,92.10000610351562,10.800000190734863,360.09600830078125,-240.15000915527344,97.80000305175781,303.4679870605469,-6.600000381469727,229.65000915527344,352.83599853515625,23.55000114440918,328.95001220703125,369.7760009765625,50.70000076293945,367.20001220703125,410.19000244140625,1756211817.4024982,q
700,-218.85000610351562,124.80000305175781,200.6179962158203,-53.55000305175781,-23.850000381469727,353.0780029296875,10.65000057220459,-14.850000381469727,343.156005859375,91.20000457763672,7.200000286102295,357.1919860839844,-243.00001525878906,105.00000762939453,304.9200134277344,-6.300000190734863,226.95001220703125,352.35198974609375,23.400001525878906,327.45001220703125,378.4880065917969,56.250003814697266,375.3000183105469,403.89801025390625,1756211817.406304,q
701,-215.5500030517578,126.00000762939453,207.3939971923828,-51.750003814697266,-23.400001525878906,357.4339904785156,12.450000762939453,-12.450000762939453,349.9320068359375,94.05000305175781,8.700000762939453,362.5159912109375,-248.10000610351562,98.4000015258789,305.88800048828125,-9.0,230.5500030517578,347.2699890136719,19.200000762939453,330.1500244140625,374.6159973144531,51.30000305175781,364.20001220703125,408.9800109863281,1756211817.4103026,q
702,-222.90000915527344,120.60000610351562,210.29800415039062,-52.500003814697266,-27.150001525878906,353.32000732421875,3.450000047683716,-13.200000762939453,344.8500061035156,92.4000015258789,9.450000762939453,357.6759948730469,-243.00001525878906,103.6500015258789,315.5679931640625,-2.4000000953674316,230.70001220703125,353.0780029296875,25.05000114440918,327.9000244140625,372.19598388671875,54.60000228881836,373.5,408.0119934082031,1756211817.414912,q
703,-217.50001525878906,128.10000610351562,208.60400390625,-52.05000305175781,-24.600000381469727,347.0279846191406,14.250000953674316,-15.600000381469727,349.69000244140625,92.70000457763672,10.5,360.09600830078125,-243.75001525878906,100.20000457763672,303.9519958496094,-4.800000190734863,224.70001220703125,347.2699890136719,19.80000114440918,325.0500183105469,370.7439880371094,57.150001525878906,373.3500061035156,404.1399841308594,1756211817.4189067,q
704,-222.00001525878906,130.20001220703125,208.36199951171875,-47.55000305175781,-24.900001525878906,354.7720031738281,15.450000762939453,-12.90000057220459,342.91400146484375,90.1500015258789,5.100000381469727,362.27398681640625,-239.70001220703125,99.30000305175781,309.51800537109375,-3.750000238418579,228.15000915527344,353.0780029296875,18.75,325.6500244140625,362.5159912109375,52.650001525878906,374.5500183105469,403.656005859375,1756211817.422484,q
705,-218.85000610351562,126.00000762939453,204.49000549316406,-53.85000228881836,-22.650001525878906,352.35198974609375,7.950000286102295,-12.750000953674316,348.9639892578125,93.1500015258789,7.200000286102295,356.95001220703125,-236.85000610351562,102.45000457763672,303.22601318359375,-8.700000762939453,226.20001220703125,351.1419982910156,24.150001525878906,325.20001220703125,368.8079833984375,49.500003814697266,376.8000183105469,409.947998046875,1756211817.4262896,q
706,-222.90000915527344,126.00000762939453,205.94200134277344,-48.45000076293945,-27.30000114440918,354.0459899902344,12.90000057220459,-10.800000190734863,344.8500061035156,90.1500015258789,5.550000190734863,361.0639953613281,-244.8000030517578,104.85000610351562,310.4859924316406,-5.700000286102295,231.3000030517578,355.0140075683594,25.650001525878906,325.0500183105469,365.1780090332031,47.70000076293945,369.3000183105469,407.04400634765625,1756211817.4306335,q
707,-223.0500030517578,122.85000610351562,204.49000549316406,-49.650001525878906,-26.55000114440918,346.05999755859375,9.15000057220459,-15.000000953674316,349.447998046875,86.70000457763672,6.300000190734863,361.7900085449219,-247.20001220703125,101.4000015258789,301.0480041503906,-4.950000286102295,230.25001525878906,349.447998046875,21.75,330.1500244140625,367.8399963378906,52.80000305175781,370.6500244140625,405.5920104980469,1756211817.4353397,q
708,-217.8000030517578,130.35000610351562,205.21600341796875,-48.30000305175781,-27.000001907348633,352.1099853515625,15.000000953674316,-13.050000190734863,355.0140075683594,92.25,13.65000057220459,361.7900085449219,-239.5500030517578,101.4000015258789,307.3399963378906,-7.350000381469727,232.0500030517578,352.593994140625,19.950000762939453,326.25,367.8399963378906,47.70000076293945,369.45001220703125,405.1080017089844,1756211817.4391072,q
709,-222.90000915527344,123.45000457763672,211.26600646972656,-49.35000228881836,-28.80000114440918,351.8680114746094,3.750000238418579,-20.55000114440918,356.95001220703125,93.45000457763672,9.90000057220459,362.0320129394531,-244.8000030517578,101.10000610351562,310.7279968261719,-7.650000095367432,229.95001220703125,351.3840026855469,21.30000114440918,326.5500183105469,367.1139831542969,51.900001525878906,375.75,408.4960021972656,1756211817.442331,q
710,-215.5500030517578,128.70001220703125,195.7779998779297,-52.20000076293945,-25.350000381469727,344.8500061035156,8.850000381469727,-16.80000114440918,350.17401123046875,89.25,7.950000286102295,353.32000732421875,-241.95001220703125,98.85000610351562,319.197998046875,-9.90000057220459,230.85000610351562,349.447998046875,21.0,324.9000244140625,369.53399658203125,56.85000228881836,375.0,404.1399841308594,1756211817.4469478,q
711,-217.50001525878906,125.55000305175781,195.052001953125,-50.250003814697266,-24.30000114440918,347.5119934082031,7.500000476837158,-16.200000762939453,348.9639892578125,90.45000457763672,8.550000190734863,360.09600830078125,-243.75001525878906,108.00000762939453,316.29400634765625,-5.700000286102295,232.8000030517578,354.2879943847656,22.80000114440918,325.0500183105469,361.7900085449219,53.400001525878906,374.5500183105469,405.833984375,1756211817.450947,q
712,-220.8000030517578,128.5500030517578,206.42599487304688,-53.70000076293945,-23.100000381469727,356.95001220703125,13.800000190734863,-17.850000381469727,345.0920104980469,87.60000610351562,10.800000190734863,363.0,-247.0500030517578,101.85000610351562,310.7279968261719,-4.5,230.10000610351562,349.447998046875,24.0,326.4000244140625,367.5979919433594,56.250003814697266,373.95001220703125,401.7200012207031,1756211817.454633,q
713,-221.70001220703125,127.80000305175781,212.71800231933594,-51.45000076293945,-25.650001525878906,345.8179931640625,10.800000190734863,-16.80000114440918,347.7539978027344,93.30000305175781,9.75,357.6759948730469,-243.00001525878906,100.95000457763672,312.906005859375,-10.65000057220459,228.60000610351562,348.2380065917969,28.200000762939453,329.4000244140625,372.67999267578125,49.05000305175781,372.3000183105469,407.04400634765625,1756211817.458625,q
714,-220.35000610351562,127.80000305175781,204.00599670410156,-48.750003814697266,-28.350000381469727,351.6260070800781,12.90000057220459,-15.90000057220459,346.7860107421875,89.4000015258789,6.600000381469727,362.5159912109375,-246.00001525878906,99.1500015258789,306.6139831542969,-6.600000381469727,232.65000915527344,350.8999938964844,22.950000762939453,330.3000183105469,368.0820007324219,49.20000076293945,372.1500244140625,405.3500061035156,1756211817.4626787,q
715,-219.00001525878906,127.50000762939453,204.9739990234375,-50.55000305175781,-25.80000114440918,358.6440124511719,13.200000762939453,-10.350000381469727,350.6579895019531,90.0,7.650000095367432,357.1919860839844,-243.90000915527344,104.4000015258789,305.40399169921875,-12.750000953674316,231.00001525878906,351.3840026855469,19.80000114440918,332.4000244140625,363.72601318359375,49.20000076293945,375.75,412.3680114746094,1756211817.4669213,q
716,-218.70001220703125,124.05000305175781,204.49000549316406,-51.45000076293945,-19.950000762939453,348.72198486328125,5.700000286102295,-15.750000953674316,350.8999938964844,93.9000015258789,6.300000190734863,360.5799865722656,-239.40000915527344,101.55000305175781,309.51800537109375,-6.600000381469727,226.0500030517578,349.20599365234375,27.000001907348633,325.20001220703125,367.5979919433594,51.30000305175781,368.1000061035156,405.5920104980469,1756211817.470664,q
717,-216.00001525878906,123.75000762939453,205.21600341796875,-46.80000305175781,-20.850000381469727,353.56201171875,7.500000476837158,-18.900001525878906,344.1239929199219,94.35000610351562,12.300000190734863,365.41998291015625,-239.85000610351562,107.55000305175781,305.40399169921875,-8.25,232.35000610351562,357.9179992675781,20.850000381469727,325.95001220703125,367.3559875488281,54.150001525878906,366.3000183105469,405.833984375,1756211817.475126,q
718,-222.90000915527344,128.40000915527344,204.9739990234375,-48.900001525878906,-21.30000114440918,351.6260070800781,14.100000381469727,-15.15000057220459,350.17401123046875,94.95000457763672,11.25,365.90399169921875,-248.70001220703125,104.4000015258789,303.9519958496094,-8.850000381469727,229.20001220703125,349.447998046875,21.0,325.3500061035156,375.583984375,54.000003814697266,374.1000061035156,406.802001953125,1756211817.47914,q
719,-221.5500030517578,128.70001220703125,211.99200439453125,-54.30000305175781,-22.950000762939453,351.8680114746094,12.0,-14.100000381469727,345.0920104980469,91.5,7.800000190734863,365.6619873046875,-242.25001525878906,102.45000457763672,313.14801025390625,-5.400000095367432,230.5500030517578,356.7080078125,29.400001525878906,329.5500183105469,369.2919921875,47.55000305175781,371.1000061035156,407.7699890136719,1756211817.483739,q
