counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp,key_press
1584,-232.35000610351562,118.95000457763672,193.11599731445312,-135.75,-115.95000457763672,374.6159973144531,3.750000238418579,-20.100000381469727,345.8179931640625,63.30000305175781,-50.400001525878906,387.6839904785156,-257.8500061035156,92.10000610351562,314.8420104980469,-66.60000610351562,235.20001220703125,363.4840087890625,13.800000190734863,325.95001220703125,370.260009765625,52.05000305175781,374.1000061035156,404.1399841308594,1756211929.792498,none
1585,-233.70001220703125,118.20000457763672,196.26199340820312,-139.5,-112.05000305175781,373.8899841308594,4.650000095367432,-27.150001525878906,350.8999938964844,70.6500015258789,-54.150001525878906,393.7340087890625,-259.95001220703125,97.80000305175781,310.0019836425781,-73.35000610351562,241.0500030517578,372.67999267578125,16.650001525878906,328.8000183105469,367.1139831542969,52.05000305175781,370.8000183105469,403.89801025390625,1756211929.796185,none
1586,-234.90000915527344,117.30000305175781,206.42599487304688,-141.3000030517578,-116.10000610351562,373.64801025390625,-1.2000000476837158,-23.25,348.2380065917969,68.10000610351562,-51.45000076293945,390.10400390625,-253.35000610351562,91.5,310.0019836425781,-78.9000015258789,237.3000030517578,366.6300048828125,18.600000381469727,324.45001220703125,357.6759948730469,57.150001525878906,376.5,400.510009765625,1756211929.8001866,none
1587,-231.75001525878906,124.80000305175781,205.6999969482422,-140.70001220703125,-115.80000305175781,368.8079833984375,1.5,-28.05000114440918,348.2380065917969,67.05000305175781,-49.80000305175781,387.9259948730469,-258.75,98.4000015258789,300.8059997558594,-77.55000305175781,236.85000610351562,374.1319885253906,12.300000190734863,331.8000183105469,366.14599609375,48.900001525878906,380.8500061035156,402.2040100097656,1756211929.803776,none
1588,-231.60000610351562,127.50000762939453,191.17999267578125,-139.8000030517578,-113.55000305175781,370.9859924316406,1.0500000715255737,-19.350000381469727,341.7040100097656,70.95000457763672,-46.95000076293945,391.7980041503906,-257.5500183105469,99.30000305175781,306.1300048828125,-77.55000305175781,231.3000030517578,371.2279968261719,18.600000381469727,324.1500244140625,372.67999267578125,57.750003814697266,367.6500244140625,405.1080017089844,1756211929.80779,none
1589,-234.15000915527344,118.80000305175781,205.6999969482422,-142.95001220703125,-112.05000305175781,371.7120056152344,5.700000286102295,-25.350000381469727,340.2519836425781,67.20000457763672,-48.0,384.7799987792969,-258.0,94.95000457763672,317.9880065917969,-74.55000305175781,240.15000915527344,374.3739929199219,17.850000381469727,322.5,366.87200927734375,55.80000305175781,373.0500183105469,401.4779968261719,1756211929.811792,none
1590,-231.3000030517578,119.25000762939453,202.31199645996094,-138.45001220703125,-119.85000610351562,379.45599365234375,-1.8000000715255737,-28.650001525878906,350.6579895019531,65.4000015258789,-48.750003814697266,390.10400390625,-258.45001220703125,98.85000610351562,302.5,-73.35000610351562,235.50001525878906,371.2279968261719,11.25,325.6500244140625,375.3420104980469,50.250003814697266,365.8500061035156,408.0119934082031,1756211929.8155825,none
1591,-238.35000610351562,121.50000762939453,204.9739990234375,-133.95001220703125,-116.10000610351562,370.01800537109375,7.050000190734863,-26.100000381469727,343.156005859375,63.150001525878906,-51.45000076293945,399.5419921875,-259.8000183105469,88.6500015258789,308.0660095214844,-76.80000305175781,238.20001220703125,369.53399658203125,13.65000057220459,329.4000244140625,364.2099914550781,53.55000305175781,365.8500061035156,402.68798828125,1756211929.81976,none
1592,-232.50001525878906,121.05000305175781,210.05599975585938,-136.35000610351562,-114.1500015258789,383.81201171875,1.8000000715255737,-25.650001525878906,340.9779968261719,71.10000610351562,-47.70000076293945,387.6839904785156,-256.5,92.70000457763672,311.93798828125,-73.35000610351562,242.10000610351562,374.8580017089844,13.800000190734863,325.20001220703125,372.19598388671875,52.80000305175781,367.95001220703125,407.04400634765625,1756211929.8234859,none
1593,-231.00001525878906,114.75000762939453,195.052001953125,-137.10000610351562,-110.55000305175781,365.90399169921875,0.0,-24.150001525878906,343.156005859375,73.20000457763672,-51.45000076293945,386.4739990234375,-259.95001220703125,97.05000305175781,318.2300109863281,-76.80000305175781,237.3000030517578,365.1780090332031,20.55000114440918,330.9000244140625,360.8219909667969,50.250003814697266,368.5500183105469,401.9620056152344,1756211929.8286061,none
1594,-232.8000030517578,119.25000762939453,204.2480010986328,-138.0,-114.60000610351562,368.8079833984375,-3.0,-22.350000381469727,342.42999267578125,66.75,-48.900001525878906,393.00799560546875,-259.6500244140625,94.80000305175781,299.59600830078125,-77.25,239.25001525878906,364.2099914550781,13.950000762939453,324.6000061035156,365.90399169921875,51.900001525878906,373.20001220703125,404.8659973144531,1756211929.8316073,none
1595,-231.45001220703125,119.4000015258789,197.71400451660156,-138.75,-119.55000305175781,375.82598876953125,-6.0,-22.05000114440918,342.42999267578125,68.25,-53.70000076293945,385.74798583984375,-262.3500061035156,97.35000610351562,310.9700012207031,-77.10000610351562,243.60000610351562,364.6940002441406,18.30000114440918,329.4000244140625,366.14599609375,50.250003814697266,378.9000244140625,399.29998779296875,1756211929.8357518,none
1596,-234.3000030517578,120.1500015258789,190.45399475097656,-140.85000610351562,-111.30000305175781,370.01800537109375,-1.6500000953674316,-16.5,352.83599853515625,72.1500015258789,-52.20000076293945,391.7980041503906,-260.25,97.95000457763672,313.8739929199219,-73.5,238.0500030517578,360.09600830078125,13.200000762939453,332.70001220703125,362.75799560546875,55.95000076293945,376.20001220703125,401.9620056152344,1756211929.839673,none
1597,-236.10000610351562,126.60000610351562,198.68199157714844,-139.95001220703125,-119.10000610351562,367.5979919433594,3.6000001430511475,-22.950000762939453,352.35198974609375,73.6500015258789,-49.20000076293945,385.989990234375,-260.70001220703125,91.95000457763672,317.7460021972656,-68.70000457763672,241.50001525878906,354.7720031738281,15.90000057220459,326.5500183105469,369.04998779296875,54.750003814697266,374.4000244140625,408.0119934082031,1756211929.8435388,none
1598,-237.60000610351562,121.80000305175781,196.50399780273438,-141.60000610351562,-113.70000457763672,375.82598876953125,0.6000000238418579,-20.700000762939453,339.76800537109375,67.6500015258789,-52.05000305175781,385.5060119628906,-259.8000183105469,95.70000457763672,309.760009765625,-73.05000305175781,232.50001525878906,375.1000061035156,15.600000381469727,333.45001220703125,369.04998779296875,50.70000076293945,372.9000244140625,404.8659973144531,1756211929.8477347,none
1599,-239.40000915527344,124.80000305175781,198.9239959716797,-141.90000915527344,-114.9000015258789,372.67999267578125,3.0,-28.80000114440918,344.1239929199219,69.30000305175781,-44.85000228881836,392.7659912109375,-258.6000061035156,101.85000610351562,310.0019836425781,-78.60000610351562,237.75001525878906,367.8399963378906,18.30000114440918,326.25,370.9859924316406,52.05000305175781,367.3500061035156,397.3639831542969,1756211929.8516502,none
1600,-231.00001525878906,118.05000305175781,193.60000610351562,-133.8000030517578,-114.00000762939453,364.6940002441406,4.5,-22.650001525878906,348.72198486328125,68.70000457763672,-51.900001525878906,380.6659851074219,-259.3500061035156,100.20000457763672,314.6000061035156,-68.85000610351562,241.35000610351562,370.260009765625,14.40000057220459,330.0,363.0,53.400001525878906,375.0,408.0119934082031,1756211929.855975,none
1601,-238.20001220703125,128.10000610351562,201.1020050048828,-131.10000610351562,-114.45000457763672,370.260009765625,4.200000286102295,-24.30000114440918,344.3659973144531,67.20000457763672,-51.60000228881836,387.4419860839844,-258.3000183105469,94.95000457763672,312.66400146484375,-69.9000015258789,235.35000610351562,366.38800048828125,18.900001525878906,325.20001220703125,365.41998291015625,50.10000228881836,370.0500183105469,406.07598876953125,1756211929.8594904,none
1602,-236.10000610351562,118.80000305175781,200.6179962158203,-147.0,-113.10000610351562,371.2279968261719,-3.0,-20.25,346.54400634765625,70.95000457763672,-52.20000076293945,386.23199462890625,-261.6000061035156,94.35000610351562,302.74200439453125,-72.75,238.65000915527344,364.9360046386719,15.300000190734863,327.75,367.5979919433594,50.55000305175781,376.6500244140625,404.3819885253906,1756211929.864767,none
1603,-227.10000610351562,118.20000457763672,197.22999572753906,-137.25,-112.20000457763672,368.8079833984375,1.8000000715255737,-25.650001525878906,350.4159851074219,66.30000305175781,-54.750003814697266,386.23199462890625,-259.8000183105469,99.30000305175781,310.2439880371094,-72.0,238.20001220703125,376.552001953125,11.700000762939453,326.25,364.9360046386719,54.45000076293945,376.3500061035156,404.8659973144531,1756211929.8679478,none
1604,-230.5500030517578,123.30000305175781,205.6999969482422,-142.5,-117.30000305175781,362.0320129394531,4.350000381469727,-23.25,348.2380065917969,68.25,-49.35000228881836,393.9759826660156,-257.5500183105469,103.05000305175781,311.69598388671875,-71.85000610351562,237.15000915527344,371.4700012207031,18.450000762939453,333.45001220703125,358.6440124511719,55.35000228881836,376.3500061035156,407.7699890136719,1756211929.8719604,none
1605,-236.25001525878906,120.00000762939453,193.60000610351562,-137.70001220703125,-117.1500015258789,370.01800537109375,2.1000001430511475,-24.900001525878906,344.8500061035156,66.45000457763672,-46.35000228881836,394.4599914550781,-261.1500244140625,99.75000762939453,309.2760009765625,-72.9000015258789,241.65000915527344,375.1000061035156,15.000000953674316,322.20001220703125,369.7760009765625,53.70000076293945,371.70001220703125,398.3320007324219,1756211929.8765478,none
1606,-233.70001220703125,121.6500015258789,197.95599365234375,-131.10000610351562,-121.50000762939453,369.2919921875,4.050000190734863,-27.000001907348633,342.6719970703125,70.20000457763672,-51.000003814697266,387.9259948730469,-256.20001220703125,102.00000762939453,303.4679870605469,-73.5,242.70001220703125,373.8899841308594,16.950000762939453,327.6000061035156,367.5979919433594,50.85000228881836,370.95001220703125,403.656005859375,1756211929.8805473,none
1607,-233.25001525878906,122.70000457763672,200.37599182128906,-136.5,-117.75000762939453,380.42401123046875,1.0500000715255737,-28.500001907348633,350.6579895019531,65.10000610351562,-49.650001525878906,392.52398681640625,-250.65000915527344,96.1500015258789,310.2439880371094,-72.45000457763672,234.00001525878906,373.64801025390625,13.050000190734863,324.75,361.0639953613281,50.400001525878906,366.9000244140625,402.68798828125,1756211929.8836195,none
1608,-235.95001220703125,115.20000457763672,204.49000549316406,-135.60000610351562,-116.55000305175781,368.3240051269531,3.3000001907348633,-20.850000381469727,341.94598388671875,69.1500015258789,-51.000003814697266,392.52398681640625,-260.1000061035156,96.75000762939453,309.03399658203125,-76.80000305175781,237.3000030517578,368.5660095214844,16.950000762939453,320.1000061035156,373.16400146484375,54.900001525878906,370.8000183105469,400.0260009765625,1756211929.8878863,none
1609,-232.35000610351562,119.4000015258789,196.26199340820312,-140.40000915527344,-115.6500015258789,376.552001953125,5.700000286102295,-24.450000762939453,338.0740051269531,72.0,-59.10000228881836,396.63800048828125,-255.75001525878906,94.20000457763672,311.4540100097656,-75.45000457763672,239.85000610351562,369.53399658203125,16.80000114440918,333.1500244140625,361.3059997558594,51.750003814697266,368.25,403.89801025390625,1756211929.8918996,none
1610,-234.60000610351562,122.70000457763672,205.45799255371094,-145.0500030517578,-121.95000457763672,374.8580017089844,0.0,-23.400001525878906,341.2200012207031,66.30000305175781,-46.05000305175781,385.989990234375,-258.3000183105469,97.95000457763672,317.7460021972656,-73.5,236.10000610351562,369.7760009765625,16.350000381469727,325.95001220703125,357.6759948730469,54.750003814697266,371.25,403.89801025390625,1756211929.8957117,none
1611,-236.5500030517578,119.10000610351562,209.57200622558594,-141.45001220703125,-113.85000610351562,369.53399658203125,2.4000000953674316,-27.750001907348633,349.69000244140625,67.95000457763672,-42.0,384.2959899902344,-266.25,95.4000015258789,314.8420104980469,-71.25,236.25001525878906,371.4700012207031,12.15000057220459,331.6500244140625,367.3559875488281,57.900001525878906,370.20001220703125,402.68798828125,1756211929.8998988,none
1612,-230.25001525878906,113.70000457763672,204.2480010986328,-142.95001220703125,-114.45000457763672,371.4700012207031,3.750000238418579,-19.05000114440918,332.75,69.1500015258789,-48.150001525878906,390.10400390625,-252.75001525878906,95.70000457763672,301.0480041503906,-70.20000457763672,237.60000610351562,369.04998779296875,18.75,321.45001220703125,365.1780090332031,49.500003814697266,373.20001220703125,407.04400634765625,1756211929.9037366,none
1613,-237.00001525878906,119.10000610351562,199.64999389648438,-144.45001220703125,-112.50000762939453,373.64801025390625,0.9000000357627869,-24.900001525878906,336.8639831542969,64.20000457763672,-51.000003814697266,385.74798583984375,-259.0500183105469,99.60000610351562,310.7279968261719,-71.70000457763672,234.60000610351562,367.1139831542969,14.850000381469727,328.8000183105469,362.27398681640625,54.750003814697266,372.9000244140625,411.6419982910156,1756211929.9079475,none
1614,-235.50001525878906,116.55000305175781,201.58599853515625,-139.20001220703125,-117.00000762939453,371.2279968261719,-1.0500000715255737,-21.30000114440918,347.9960021972656,64.20000457763672,-44.70000076293945,391.0719909667969,-261.9000244140625,95.25,320.6499938964844,-74.10000610351562,240.3000030517578,369.2919921875,18.150001525878906,330.0,370.5019836425781,54.000003814697266,368.8500061035156,407.2860107421875,1756211929.9119804,none
1615,-232.95001220703125,123.60000610351562,197.22999572753906,-140.10000610351562,-114.60000610351562,368.5660095214844,7.200000286102295,-27.900001525878906,350.17401123046875,68.10000610351562,-45.150001525878906,390.5880126953125,-263.70001220703125,104.85000610351562,314.1159973144531,-72.9000015258789,232.0500030517578,355.739990234375,18.75,324.9000244140625,368.5660095214844,55.35000228881836,369.6000061035156,400.26800537109375,1756211929.9165983,none
1616,-233.85000610351562,121.50000762939453,200.6179962158203,-140.5500030517578,-118.50000762939453,366.14599609375,2.25,-20.850000381469727,346.302001953125,74.4000015258789,-53.55000305175781,397.3639831542969,-257.8500061035156,97.50000762939453,307.3399963378906,-70.5,238.50001525878906,360.8219909667969,15.90000057220459,329.4000244140625,367.3559875488281,49.80000305175781,365.25,401.7200012207031,1756211929.920678,none
1617,-239.5500030517578,119.25000762939453,197.95599365234375,-139.5,-115.20000457763672,372.19598388671875,0.30000001192092896,-25.350000381469727,347.7539978027344,67.5,-49.05000305175781,387.4419860839844,-254.5500030517578,95.4000015258789,308.7919921875,-65.85000610351562,238.20001220703125,366.38800048828125,18.600000381469727,330.1500244140625,361.3059997558594,52.650001525878906,371.8500061035156,398.5740051269531,1756211929.9249353,none
1618,-235.35000610351562,129.0,197.95599365234375,-148.65000915527344,-120.45000457763672,371.9540100097656,-3.3000001907348633,-28.950000762939453,353.32000732421875,67.20000457763672,-54.45000076293945,380.1820068359375,-251.25001525878906,96.75000762939453,305.1619873046875,-73.6500015258789,244.35000610351562,358.885986328125,13.500000953674316,330.3000183105469,359.12799072265625,52.35000228881836,366.9000244140625,399.5419921875,1756211929.9289434,none
1619,-231.00001525878906,124.20000457763672,204.49000549316406,-139.20001220703125,-115.6500015258789,374.1319885253906,-2.1000001430511475,-20.400001525878906,342.42999267578125,65.4000015258789,-48.30000305175781,394.9440002441406,-257.5500183105469,99.1500015258789,321.6180114746094,-70.35000610351562,238.0500030517578,357.4339904785156,13.200000762939453,324.0,362.27398681640625,55.80000305175781,375.9000244140625,396.63800048828125,1756211929.9320748,none
1620,-239.85000610351562,122.4000015258789,193.35800170898438,-135.45001220703125,-114.9000015258789,368.0820007324219,2.1000001430511475,-20.25,348.72198486328125,70.20000457763672,-50.400001525878906,391.0719909667969,-250.95001220703125,97.20000457763672,308.3079833984375,-74.85000610351562,235.20001220703125,379.94000244140625,14.550000190734863,330.0,359.85400390625,51.60000228881836,367.3500061035156,388.6520080566406,1756211929.935977,none
1621,-233.70001220703125,116.55000305175781,197.22999572753906,-128.70001220703125,-123.00000762939453,379.45599365234375,6.900000095367432,-24.450000762939453,348.72198486328125,65.70000457763672,-52.500003814697266,391.0719909667969,-261.3000183105469,92.85000610351562,309.03399658203125,-70.80000305175781,243.15000915527344,371.9540100097656,15.90000057220459,330.75,371.9540100097656,58.80000305175781,373.95001220703125,403.41400146484375,1756211929.9409761,none
1622,-231.75001525878906,124.50000762939453,200.6179962158203,-139.20001220703125,-114.00000762939453,383.57000732421875,8.25,-29.400001525878906,344.1239929199219,61.500003814697266,-50.55000305175781,382.60198974609375,-263.5500183105469,98.10000610351562,308.0660095214844,-73.80000305175781,241.95001220703125,374.1319885253906,14.250000953674316,331.20001220703125,358.885986328125,54.60000228881836,366.0,398.5740051269531,1756211929.944645,none
1623,-237.00001525878906,118.50000762939453,202.31199645996094,-139.65000915527344,-118.50000762939453,378.7300109863281,0.45000001788139343,-22.80000114440918,343.156005859375,67.05000305175781,-45.900001525878906,386.71600341796875,-260.70001220703125,98.55000305175781,320.4079895019531,-64.80000305175781,233.25001525878906,377.0360107421875,13.050000190734863,324.1500244140625,366.38800048828125,48.60000228881836,372.45001220703125,408.0119934082031,1756211929.948703,none
1624,-228.45001220703125,122.70000457763672,197.22999572753906,-139.5,-118.20000457763672,370.9859924316406,0.30000001192092896,-30.30000114440918,345.57598876953125,61.500003814697266,-54.900001525878906,389.86199951171875,-251.85000610351562,100.95000457763672,314.8420104980469,-73.80000305175781,241.0500030517578,367.5979919433594,13.800000190734863,330.0,357.1919860839844,47.70000076293945,371.8500061035156,398.0899963378906,1756211929.9529788,none
1625,-228.15000915527344,123.45000457763672,198.68199157714844,-142.5,-118.05000305175781,366.87200927734375,1.8000000715255737,-26.400001525878906,346.7860107421875,69.30000305175781,-49.05000305175781,385.5060119628906,-256.6500244140625,93.30000305175781,305.1619873046875,-73.80000305175781,236.10000610351562,365.1780090332031,17.55000114440918,328.6500244140625,362.5159912109375,53.250003814697266,368.1000061035156,399.78399658203125,1756211929.9568207,none
1626,-234.45001220703125,121.35000610351562,198.44000244140625,-137.10000610351562,-114.9000015258789,366.14599609375,0.9000000357627869,-24.30000114440918,348.9639892578125,63.150001525878906,-50.85000228881836,389.37799072265625,-259.5,99.9000015258789,297.4179992675781,-76.05000305175781,241.0500030517578,363.4840087890625,11.40000057220459,330.6000061035156,366.14599609375,48.30000305175781,370.8000183105469,391.0719909667969,1756211929.9605243,none
1627,-234.3000030517578,113.85000610351562,202.5540008544922,-139.5,-111.45000457763672,371.4700012207031,1.2000000476837158,-25.350000381469727,349.69000244140625,70.6500015258789,-50.250003814697266,383.81201171875,-262.20001220703125,93.9000015258789,316.29400634765625,-67.35000610351562,233.70001220703125,369.04998779296875,19.5,330.45001220703125,363.4840087890625,56.85000228881836,377.25,397.8479919433594,1756211929.965065,none
1628,-231.45001220703125,120.9000015258789,202.5540008544922,-137.40000915527344,-116.70000457763672,369.53399658203125,1.2000000476837158,-29.700000762939453,343.8819885253906,63.900001525878906,-53.250003814697266,397.8479919433594,-264.6000061035156,102.1500015258789,317.0199890136719,-71.70000457763672,235.50001525878906,366.6300048828125,16.650001525878906,332.25,363.9679870605469,51.900001525878906,371.4000244140625,396.63800048828125,1756211929.9681413,none
1629,-238.50001525878906,125.70000457763672,198.68199157714844,-139.8000030517578,-117.00000762939453,374.6159973144531,0.30000001192092896,-22.950000762939453,345.8179931640625,67.5,-50.70000076293945,389.86199951171875,-258.3000183105469,97.05000305175781,310.7279968261719,-73.35000610351562,235.50001525878906,369.2919921875,16.05000114440918,324.75,360.5799865722656,51.750003814697266,365.1000061035156,398.3320007324219,1756211929.9721622,none
1630,-237.60000610351562,121.6500015258789,196.50399780273438,-138.90000915527344,-114.60000610351562,371.9540100097656,2.4000000953674316,-25.200000762939453,351.1419982910156,65.4000015258789,-49.20000076293945,384.0539855957031,-260.5500183105469,99.45000457763672,315.80999755859375,-73.6500015258789,234.90000915527344,370.5019836425781,20.850000381469727,319.5,363.24200439453125,55.500003814697266,372.75,405.1080017089844,1756211929.976769,none
1631,-234.75001525878906,127.50000762939453,199.16600036621094,-129.15000915527344,-114.9000015258789,367.3559875488281,3.9000000953674316,-31.05000114440918,341.94598388671875,67.5,-48.150001525878906,380.42401123046875,-258.1500244140625,93.75,308.3079833984375,-71.10000610351562,238.8000030517578,365.1780090332031,12.90000057220459,331.5,363.9679870605469,52.500003814697266,369.3000183105469,402.44598388671875,1756211929.980766,none
1632,-231.3000030517578,119.55000305175781,197.95599365234375,-137.10000610351562,-117.75000762939453,373.64801025390625,5.400000095367432,-29.400001525878906,356.95001220703125,68.70000457763672,-51.45000076293945,390.10400390625,-252.60000610351562,93.9000015258789,308.0660095214844,-74.25,240.75001525878906,370.5019836425781,16.350000381469727,322.6500244140625,371.9540100097656,53.70000076293945,372.75,406.55999755859375,1756211929.9842699,none
1633,-234.90000915527344,122.25000762939453,205.6999969482422,-138.0,-117.60000610351562,368.5660095214844,-0.30000001192092896,-22.650001525878906,341.7040100097656,63.45000076293945,-51.60000228881836,386.9580078125,-255.75001525878906,94.80000305175781,312.17999267578125,-78.0,235.20001220703125,358.1600036621094,13.800000190734863,324.6000061035156,368.5660095214844,59.400001525878906,379.0500183105469,395.66998291015625,1756211929.988278,none
1634,-236.10000610351562,122.25000762939453,204.49000549316406,-136.35000610351562,-114.00000762939453,370.9859924316406,-5.850000381469727,-21.0,343.39801025390625,68.85000610351562,-52.80000305175781,390.8299865722656,-257.5500183105469,98.10000610351562,304.4360046386719,-76.6500015258789,241.95001220703125,373.406005859375,13.950000762939453,328.5,368.5660095214844,51.30000305175781,378.1500244140625,409.947998046875,1756211929.992276,none
1635,-234.45001220703125,119.4000015258789,199.4080047607422,-134.40000915527344,-110.55000305175781,380.42401123046875,7.350000381469727,-22.5,347.9960021972656,67.20000457763672,-53.250003814697266,388.1679992675781,-254.5500030517578,94.95000457763672,305.88800048828125,-70.80000305175781,234.3000030517578,369.2919921875,18.600000381469727,329.8500061035156,368.0820007324219,51.750003814697266,374.5500183105469,399.29998779296875,1756211929.9957266,none
1636,-235.20001220703125,115.95000457763672,196.02000427246094,-139.8000030517578,-117.30000305175781,370.01800537109375,-3.3000001907348633,-23.55000114440918,342.42999267578125,69.0,-52.500003814697266,381.8760070800781,-255.15000915527344,98.25000762939453,313.3899841308594,-75.0,236.5500030517578,372.19598388671875,21.0,327.3000183105469,364.4519958496094,55.500003814697266,369.6000061035156,401.7200012207031,1756211929.9997263,none
1637,-234.15000915527344,117.00000762939453,192.87399291992188,-132.3000030517578,-115.6500015258789,377.0360107421875,6.450000286102295,-22.350000381469727,335.65399169921875,73.20000457763672,-53.55000305175781,383.57000732421875,-257.4000244140625,103.05000305175781,310.2439880371094,-71.25,242.85000610351562,367.8399963378906,18.75,331.3500061035156,363.0,49.95000076293945,370.95001220703125,409.947998046875,1756211930.0037377,none
1638,-232.50001525878906,121.50000762939453,202.5540008544922,-138.45001220703125,-115.50000762939453,367.1139831542969,3.0,-22.650001525878906,348.72198486328125,67.6500015258789,-52.80000305175781,389.37799072265625,-264.3000183105469,99.00000762939453,311.2120056152344,-75.75,237.45001220703125,364.6940002441406,13.050000190734863,325.95001220703125,367.3559875488281,53.55000305175781,372.3000183105469,401.2359924316406,1756211930.0086172,none
1639,-230.40000915527344,121.20000457763672,204.49000549316406,-137.85000610351562,-116.55000305175781,374.1319885253906,0.30000001192092896,-21.30000114440918,339.76800537109375,69.60000610351562,-52.80000305175781,386.9580078125,-261.1500244140625,97.50000762939453,305.1619873046875,-69.1500015258789,236.25001525878906,370.9859924316406,16.80000114440918,322.5,364.2099914550781,57.900001525878906,371.5500183105469,400.7519836425781,1756211930.012081,none
1640,-238.20001220703125,119.70000457763672,201.8280029296875,-142.20001220703125,-112.35000610351562,376.30999755859375,1.5,-22.650001525878906,357.4339904785156,63.000003814697266,-47.85000228881836,386.9580078125,-257.1000061035156,98.10000610351562,308.54998779296875,-77.25,241.50001525878906,367.8399963378906,20.400001525878906,333.6000061035156,369.53399658203125,51.45000076293945,370.8000183105469,400.9939880371094,1756211930.016085,none
1641,-234.75001525878906,120.00000762939453,194.80999755859375,-135.60000610351562,-118.20000457763672,372.19598388671875,-5.550000190734863,-23.700000762939453,344.1239929199219,67.80000305175781,-47.70000076293945,391.3139953613281,-262.5,98.10000610351562,316.052001953125,-73.5,240.90000915527344,369.7760009765625,17.100000381469727,325.8000183105469,361.5480041503906,55.20000076293945,370.5,397.8479919433594,1756211930.021129,none
1642,-231.15000915527344,122.85000610351562,205.45799255371094,-140.40000915527344,-115.50000762939453,367.1139831542969,3.0,-31.80000114440918,343.39801025390625,66.9000015258789,-47.85000228881836,389.6199951171875,-259.3500061035156,92.85000610351562,311.93798828125,-67.6500015258789,237.90000915527344,365.41998291015625,14.40000057220459,333.1500244140625,360.3380126953125,55.95000076293945,367.6500244140625,406.802001953125,1756211930.0252304,none
1643,-227.85000610351562,128.25,197.71400451660156,-139.65000915527344,-115.80000305175781,370.01800537109375,2.700000047683716,-24.750001907348633,348.72198486328125,68.4000015258789,-49.95000076293945,375.1000061035156,-253.65000915527344,96.9000015258789,304.1940002441406,-70.35000610351562,234.15000915527344,368.8079833984375,11.25,328.5,365.90399169921875,55.05000305175781,372.3000183105469,399.29998779296875,1756211930.028246,none
1644,-232.8000030517578,122.70000457763672,204.9739990234375,-138.75,-114.9000015258789,368.3240051269531,-1.5,-23.55000114440918,346.302001953125,58.650001525878906,-49.35000228881836,386.23199462890625,-255.90000915527344,97.50000762939453,302.74200439453125,-67.80000305175781,240.00001525878906,376.0679931640625,19.80000114440918,319.0500183105469,354.2879943847656,48.45000076293945,371.4000244140625,399.78399658203125,1756211930.0323026,none
1645,-235.0500030517578,122.55000305175781,205.45799255371094,-142.35000610351562,-117.60000610351562,372.9219970703125,1.350000023841858,-24.0,340.9779968261719,65.25,-44.70000076293945,384.7799987792969,-259.3500061035156,95.10000610351562,304.1940002441406,-73.20000457763672,236.10000610351562,359.85400390625,16.950000762939453,324.0,374.8580017089844,51.750003814697266,370.3500061035156,397.12200927734375,1756211930.0371785,none
1646,-232.35000610351562,124.20000457763672,196.26199340820312,-131.40000915527344,-123.1500015258789,370.01800537109375,2.1000001430511475,-19.05000114440918,347.0279846191406,64.95000457763672,-49.650001525878906,392.52398681640625,-257.25,97.95000457763672,308.7919921875,-67.80000305175781,239.40000915527344,376.30999755859375,14.100000381469727,325.95001220703125,368.0820007324219,52.20000076293945,374.70001220703125,402.92999267578125,1756211930.0411792,none
1647,-236.25001525878906,124.05000305175781,194.3260040283203,-136.35000610351562,-112.6500015258789,370.9859924316406,3.1500000953674316,-24.150001525878906,345.57598876953125,64.80000305175781,-50.70000076293945,386.4739990234375,-258.6000061035156,95.10000610351562,304.6780090332031,-78.75,236.40000915527344,374.6159973144531,12.600000381469727,323.4000244140625,365.1780090332031,52.500003814697266,367.5,398.0899963378906,1756211930.0447173,none
1648,-234.15000915527344,122.85000610351562,201.58599853515625,-138.0,-116.10000610351562,372.43798828125,6.750000476837158,-20.850000381469727,351.3840026855469,65.85000610351562,-53.10000228881836,395.9119873046875,-256.6500244140625,96.75000762939453,310.9700012207031,-76.5,241.8000030517578,362.75799560546875,20.100000381469727,323.8500061035156,362.0320129394531,55.80000305175781,376.5,406.3179931640625,1756211930.048717,none
1649,-235.95001220703125,121.50000762939453,203.03799438476562,-134.5500030517578,-116.70000457763672,376.552001953125,-2.8500001430511475,-23.850000381469727,351.6260070800781,70.80000305175781,-51.60000228881836,388.6520080566406,-259.3500061035156,103.95000457763672,305.64599609375,-69.30000305175781,235.50001525878906,368.0820007324219,21.450000762939453,326.4000244140625,364.6940002441406,55.650001525878906,373.8000183105469,389.37799072265625,1756211930.0527222,none
1650,-234.60000610351562,125.10000610351562,199.16600036621094,-137.5500030517578,-117.60000610351562,369.2919921875,-3.6000001430511475,-26.400001525878906,342.42999267578125,59.85000228881836,-47.400001525878906,381.6340026855469,-262.95001220703125,100.6500015258789,318.7139892578125,-70.6500015258789,235.0500030517578,368.3240051269531,17.850000381469727,328.8000183105469,360.5799865722656,52.95000076293945,376.0500183105469,402.44598388671875,1756211930.057247,none
