Sensor1_X,Sensor1_Y,Sensor1_Z,Sensor2_X,Sensor2_Y,Sensor2_Z,Sensor3_X,Sensor3_Y,Sensor3_Z,Sensor4_X,Sensor4_Y,Sensor4_Z,Sensor5_X,Sensor5_Y,Sensor5_Z,Sensor6_X,Sensor6_Y,Sensor6_Z,Sensor7_X,Sensor7_Y,Sensor7_Z,Sensor8_X,Sensor8_Y,Sensor8_Z,Key
-0.8548767479258004,-0.6382534417534367,0.6983363755174992,0.8002432142576055,3.534157205572626,-1.1353822562785467,-1.396273352495685,-2.5238829378847356,-0.3723355917256299,-1.069302683144052,-8.855447870729535,0.411218345124837,-0.09249360180362487,-1.8499226659713628,4.1099507123166745,0.49698992257091845,0.23214146126466062,-3.2819603232815666,-8.154540441349099,-2.2969714667547834,0.12763214083759067,16.750581155285204,-19.972620561004206,2.416513186908503,","
-0.6436560420390265,1.9129684108511988,0.6332969816049285,0.8687935623237024,-0.5264365366944048,2.2661981123848705,-1.686635343656282,-1.503749980667891,-1.3913671267404766,-2.0736934860021634,-8.367978650675951,0.7390691011874537,-1.526793067345551,-2.6472977158213524,4.166676040857055,0.4435054538087613,0.9434526566036823,1.7805505304816052,-7.321327607858247,-2.1148002984921703,-0.9765886749676156,17.91678116997784,-22.489770038311306,-0.4379966206954009,","
-0.22922280179579957,0.281429915416294,-2.114993923549264,3.141736484234073,1.7432481849631927,3.435023039253167,-3.1027439445931555,-1.0747871833907823,0.04158473226334536,-0.8408416721809218,-7.1150361761726515,0.6422632835704576,-1.1560634431453138,2.3187196456426804,1.0690771252391187,-0.22015919915805426,3.040059902829995,-2.83255946205054,-9.84214239603796,-2.8367001958647364,-3.6289581370629094,17.560307960130686,-21.328728115720445,-2.6365877304415903,","
0.2773799593131798,2.250298803488065,-2.8764638931476725,1.3733660138159394,1.8413989301997162,-0.3476240306174532,1.6882969273161743,-0.8137456474479734,-0.21749462006806652,-0.8202071116174778,-7.5894706619749,-1.0694682810506038,0.9152921090101813,0.007770107769943024,1.1941260085995395,-0.2340060220434168,-0.20917280102187874,-3.517826459098842,-8.661553927978261,-2.137876103051525,-0.5499696691171039,17.619359387497198,-21.333614501262673,0.8322310929110586,","
-1.4977719243256615,-0.6170768980429782,-0.4012867807236944,2.5812395558766354,1.1714810873864394,1.2677545364869616,-0.39731399144521706,-0.17044411775782464,-1.3580762326334366,-2.394598254863965,-6.767795876619829,-0.7192827452226425,0.10053888988900894,-0.8251714705384501,-1.236165877535882,-2.494186713723643,1.2309667278308893,0.23328498833473077,-7.317526821291837,-1.8529434115723689,-1.0913465338654191,17.38954170448011,-22.207551353765297,-0.8433726580169036,","
0.7170629465780962,0.8006606721327876,-4.403807587912183,2.9405595275740026,1.4659135764277949,2.4786278805285633,-1.9226987211682696,-1.120804459930298,-0.5963713191100055,-1.8346421366557024,-7.300060869174075,2.2699071553093404,-0.032628635872811174,-2.6683378874488923,1.4983259454102154,-1.194547994898521,1.4068933298794661,0.5131688226903179,-6.381825608991395,-4.079733060396521,-2.578392940468916,16.375785446995692,-19.73261957643257,2.8004263910498253,","
-1.9370548275222745,-0.5050859929112888,-0.11241741142396222,0.09001546543854033,0.2729718917911441,3.9991715960616716,-2.4143729993121177,-1.811752587228085,-2.0058823916054394,-0.8772219877630647,-8.334042579064345,-0.0951215505464802,-0.3259774194780505,0.32433115853020666,2.8049102578836482,-0.5649555032998208,0.47064543434956363,-0.6451430884999922,-9.291825569032028,-2.5073780989839918,0.19661998462299835,15.782572566727339,-20.3527079690096,3.041331848973698,","
0.5552539556853162,0.6651855285987613,0.23186155072431802,1.4542699810734945,2.081803181781652,3.346331389967247,-1.586997358345879,-2.4646935289481178,-3.2005563147354223,-2.2036016515670624,-7.940510496666292,-0.9882240807713174,-0.6129458060288755,-0.021823340092225862,3.0464723822827864,0.32622107775928555,3.4094249079779786,1.5291346253274583,-8.280377851978166,-0.8410893140420512,-0.2871677246088211,15.506327615246136,-22.468455919636867,1.4874983164245918,","
-0.6114876424526301,-0.49069684106408723,2.156472030433065,3.253049091528908,0.9806216129626932,2.7567611106085224,0.05092118223329223,-2.1327954101565467,0.4254935451875781,-0.4383524389481863,-8.192725851896455,0.32690161850928234,0.8757921995962761,-0.5813703674039488,2.0322627350824973,0.519116492361988,0.4737719809417342,1.5442434778002507,-5.680558393314417,-3.4524470176177715,0.220491414204389,17.700806950841184,-20.40809456665591,0.7956572806938311,","
1.08100008975714,2.393375686724274,-0.762205445440145,-1.395187499931069,2.967005663841178,0.7955793871303172,-1.0412960031992684,-0.21483063710789452,-4.339595367293043,-1.2836466111402487,-10.191867810832207,-1.5869790740546819,-0.9301859315900742,-2.8158955042221265,-1.7159994752628904,0.6315150766501603,1.3386116987549599,1.73499452506411,-8.770287078408657,0.008956172339125601,0.5949790503045165,16.123838463485683,-20.48696265242218,0.299609679900243,","
-0.004019535393069873,-2.459429918577246,-2.3390319155865313,2.0952640090182086,0.7685814203456403,1.1560579635143426,-2.4180381599594627,-0.5267765704541887,1.955249426656735,0.887891463059745,-7.27033213592145,-0.015178172391415501,-1.128916110354055,0.8024295695724319,2.8145415503045683,-0.7809275475412036,0.8746275778379413,-1.1374646449019679,-9.006893334539791,-2.045704186348786,-1.9290471213495266,16.604518837700226,-18.995107051797575,-0.18657875468335305,","
-0.21171218830681937,0.047131223979576184,-4.52272511698817,2.2608765672363518,2.776822133059568,-2.0735992398493295,-3.44903361360413,0.6105068237854425,0.5785721750394828,-0.4208405136176552,-7.144764522777194,1.46747765229577,-0.43878099343169197,-1.7088821574076647,0.5095211187169184,0.5508811278191601,0.4501523973285373,0.4785663079314304,-7.106169470705071,-3.311132927941955,-1.252757263459273,15.96515152094932,-21.05451991568863,0.46584058501019854,","
-0.46026905208304925,-0.9048597697661547,-0.5431952589211164,3.6387047906935237,1.4706692369551888,-1.4268770762994336,-3.149440859993128,-1.2060534778442786,0.8078799866557347,-1.8487600654152487,-6.880874164011999,-3.3462421394445983,-0.6672459399195816,1.2770009633060866,5.7163493508736565,-0.10111011653577862,2.053317843476208,3.8370061167726135,-8.346757679589754,-0.7766109395435734,-1.1923078790029535,16.953794801254787,-22.26429300782908,0.14981126162217606,","
-2.0069627417659603,0.6757738114579247,-0.7455603850346506,0.9826868451147703,1.0294908331267152,-0.20111021513042715,-0.5485358112807672,-1.4146928523140048,-3.8166076218267335,-2.4036915161684504,-8.30594347067472,0.6056939178058656,0.4707209099814236,-0.5147194658511651,1.627103745404895,0.23649235555375725,0.41431323021262756,-1.1543303708723442,-8.139879802427696,-1.82362268176864,-1.1393084015301724,17.53777634543873,-20.96642028325283,3.967723643860211,","
